spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,Notes
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Sal2,0,100,4,0.702,,
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Sal3,0,100,4,0.855,,
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Sal4,0,100,4,0.861,,
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Sma7,1,100,2,0.934,,
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Sr7-7,1,100,2,0.93,,
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Sr7-2,1,100,2,0.944,,
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Sma5,1,100,2,0.288,,
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Spi10,1,100,4,0.793,,
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Sth3B,1,100,2,0.817,,
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Spi4,1,100,4,0.836,,
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Spi12,1,100,2,0.686,,
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Spi6,1,100,4,0.876,,
Sebastes alutus,Pacific ocean perch,"Palof, Heifetz & Gharrett (2011) Mar. Biol. 158:779-792",0,USA,Central Bering Sea,58.205,,,-174.425,,,2002,1,?Sal6,0,100,2,0.825,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu7,0,100,4,0.686,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu9,0,100,4,0.703,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu10,0,100,4,0.711,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu11,0,100,4,0.829,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu14,0,100,4,0.765,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu21,0,100,4,0.7,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu22,0,100,2,0.429,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu23,0,100,4,0.582,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu24,0,100,2,0.661,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu25,0,100,4,0.784,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu26,0,100,2,0.841,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu27,0,100,4,0.822,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu28,0,100,4,0.9,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu29,0,100,2,0.6,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu30,0,100,2,0.174,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,1,65,28,,-13,19,,2010,1,Alu31,0,100,4,0.83,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu7,0,100,4,0.655,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu9,0,100,4,0.721,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu10,0,100,4,0.673,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu11,0,100,4,0.853,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu14,0,100,4,0.823,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu21,0,100,4,0.733,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu22,0,100,2,0.428,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu23,0,100,4,0.583,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu24,0,100,2,0.628,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu25,0,100,4,0.78,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu26,0,100,2,0.859,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu27,0,100,4,0.844,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu28,0,100,4,0.904,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu29,0,100,2,0.506,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu30,0,100,2,0.124,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,2,65,27,,-13,21,,2010,1,Alu31,0,100,4,0.841,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu7,0,70,4,0.655,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu9,0,70,4,0.754,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu10,0,70,4,0.711,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu11,0,70,4,0.838,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu14,0,70,4,0.779,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu21,0,70,4,0.71,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu22,0,70,2,0.489,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu23,0,70,4,0.594,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu24,0,70,2,0.648,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu25,0,70,4,0.76,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu26,0,70,2,0.846,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu27,0,70,4,0.795,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu28,0,70,4,0.898,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu29,0,70,2,0.54,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu30,0,70,2,0.134,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,3,65,12.03,,-13,21,,2010,1,Alu31,0,70,4,0.842,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu7,0,100,4,0.702,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu9,0,100,4,0.7,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu10,0,100,4,0.72,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu11,0,100,4,0.838,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu14,0,100,4,0.769,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu21,0,100,4,0.711,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu22,0,100,2,0.414,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu23,0,100,4,0.586,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu24,0,100,2,0.663,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu25,0,100,4,0.762,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu26,0,100,2,0.834,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu27,0,100,4,0.868,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu28,0,100,4,0.913,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu29,0,100,2,0.554,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu30,0,100,2,0.141,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,4,65,26.5,,-13,14,,2010,1,Alu31,0,100,4,0.841,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu7,0,100,4,0.697,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu9,0,100,4,0.77,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu10,0,100,4,0.718,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu11,0,100,4,0.871,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu14,0,100,4,0.807,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu21,0,100,4,0.73,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu22,0,100,2,0.427,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu23,0,100,4,0.615,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu24,0,100,2,0.67,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu25,0,100,4,0.769,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu26,0,100,2,0.854,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu27,0,100,4,0.814,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu28,0,100,4,0.912,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu29,0,100,2,0.524,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu30,0,100,2,0.114,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,5,65,10,,-26,,,2010,1,Alu31,0,100,4,0.839,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu7,0,100,4,0.631,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu9,0,100,4,0.722,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu10,0,100,4,0.684,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu11,0,100,4,0.85,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu14,0,100,4,0.765,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu21,0,100,4,0.727,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu22,0,100,2,0.424,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu23,0,100,4,0.586,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu24,0,100,2,0.669,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu25,0,100,4,0.791,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu26,0,100,2,0.863,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu27,0,100,4,0.854,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu28,0,100,4,0.88,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu29,0,100,2,0.532,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu30,0,100,2,0.164,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,6,56,10,,-26,30,,2010,1,Alu31,0,100,4,0.831,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu7,0,100,4,0.67,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu9,0,100,4,0.743,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu10,0,100,4,0.692,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu11,0,100,4,0.857,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu14,0,100,4,0.793,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu21,0,100,4,0.697,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu22,0,100,2,0.365,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu23,0,100,4,0.616,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu24,0,100,2,0.651,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu25,0,100,4,0.762,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu26,0,100,2,0.843,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu27,0,100,4,0.831,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu28,0,100,4,0.9,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu29,0,100,2,0.55,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu30,0,100,2,0.165,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,7,66,11,,-23,28,,2010,1,Alu31,0,100,4,0.852,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu7,0,100,4,0.714,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu9,0,100,4,0.733,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu10,0,100,4,0.711,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu11,0,100,4,0.857,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu14,0,100,4,0.816,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu21,0,100,4,0.719,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu22,0,100,2,0.413,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu23,0,100,4,0.606,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu24,0,100,2,0.674,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu25,0,100,4,0.776,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu26,0,100,2,0.843,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu27,0,100,4,0.836,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu28,0,100,4,0.909,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu29,0,100,2,0.537,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu30,0,100,2,0.141,,
Anarhichas lupus,Atlantic wolffish,Pampoulie et al. (2012) ICES Journal of Marine Science 69:508-515,0,Iceland,8,65,11,,-26,,,2010,1,Alu31,0,100,4,0.853,,
Cyclopterus lumpus,Lumpfish,Pampulie et al. (2014) ICES Journal of Marine Science 71:2390-2397,0,Iceland,Sandgerði,64.034588,,,-22.715757,,,2011,1,Clu12,0,101,2,0.48,,geo coordinates pulled from place name
Cyclopterus lumpus,Lumpfish,Pampulie et al. (2014) ICES Journal of Marine Science 71:2390-2397,0,Iceland,Sandgerði,64.034588,,,-22.715757,,,2011,1,Clu26,0,101,2,0.643,,geo coordinates pulled from place name
Cyclopterus lumpus,Lumpfish,Pampulie et al. (2014) ICES Journal of Marine Science 71:2390-2397,0,Iceland,Sandgerði,64.034588,,,-22.715757,,,2011,1,Clu29,0,101,2,0.714,,geo coordinates pulled from place name
Cyclopterus lumpus,Lumpfish,Pampulie et al. (2014) ICES Journal of Marine Science 71:2390-2397,0,Iceland,Sandgerði,64.034588,,,-22.715757,,,2011,1,Clu33,0,101,2,0.627,,geo coordinates pulled from place name
