spp,CommonName,Source,Primer,Country,Site,lat_deg,lat_min,lon_deg,lon_min,CollectionYear,NumMarker,MarkerName,CrossSpp,n,Repeat,He,Hese
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Italy,Castellamare,38.093498,,12.925301,,,1,Dvul61,1,35,,0.91,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Italy,Castellamare,38.093498,,12.925301,,,1,DVUL84,1,35,,0.816,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Italy,Castellamare,38.093498,,12.925301,,,1,SAI19,1,35,,0.153,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Portugal,Faro,37.003649,,-7.928066,,,1,DVUL11,1,35,,0.381,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Portugal,Faro,37.003649,,-7.928066,,,1,DVUL12,1,35,,0.52,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Portugal,Faro,37.003649,,-7.928066,,,1,Dvul33,1,35,,0.775,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Portugal,Faro,37.003649,,-7.928066,,,1,DVUL38,1,35,,0.536,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Portugal,Faro,37.003649,,-7.928066,,,1,DVUL4,1,35,,0.863,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Portugal,Faro,37.003649,,-7.928066,,,1,Dvul6,1,35,,0.83,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Portugal,Faro,37.003649,,-7.928066,,,1,Dvul61,1,35,,0.909,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Portugal,Faro,37.003649,,-7.928066,,,1,DVUL84,1,35,,0.815,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Portugal,Faro,37.003649,,-7.928066,,,1,SAI19,1,35,,0.25,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Galicia,43.40829,,-8.359966,,,1,DVUL11,1,35,,0.422,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Galicia,43.40829,,-8.359966,,,1,DVUL12,1,35,,0.364,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Galicia,43.40829,,-8.359966,,,1,Dvul33,1,35,,0.869,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Galicia,43.40829,,-8.359966,,,1,DVUL38,1,35,,0.556,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Galicia,43.40829,,-8.359966,,,1,DVUL4,1,35,,0.92,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Galicia,43.40829,,-8.359966,,,1,Dvul6,1,35,,0.918,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Galicia,43.40829,,-8.359966,,,1,Dvul61,1,35,,0.905,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Galicia,43.40829,,-8.359966,,,1,DVUL84,1,35,,0.802,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Galicia,43.40829,,-8.359966,,,1,SAI19,1,35,,0.374,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Mallorca,39.221615,,3.026276,,,1,DVUL11,1,35,,0.638,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Mallorca,39.221615,,3.026276,,,1,DVUL12,1,35,,0.557,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Mallorca,39.221615,,3.026276,,,1,Dvul33,1,35,,0.893,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Mallorca,39.221615,,3.026276,,,1,DVUL38,1,35,,0.718,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Mallorca,39.221615,,3.026276,,,1,DVUL4,1,35,,0.902,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Mallorca,39.221615,,3.026276,,,1,Dvul6,1,35,,0.881,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Mallorca,39.221615,,3.026276,,,1,Dvul61,1,35,,0.912,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Mallorca,39.221615,,3.026276,,,1,DVUL84,1,35,,0.717,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Mallorca,39.221615,,3.026276,,,1,SAI19,1,35,,0.124,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Murcia,37.871601,,-0.723953,,,1,DVUL11,1,40,,0.293,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Murcia,37.871601,,-0.723953,,,1,DVUL12,1,40,,0.342,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Murcia,37.871601,,-0.723953,,,1,Dvul33,1,40,,0.841,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Murcia,37.871601,,-0.723953,,,1,DVUL38,1,40,,0.626,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Murcia,37.871601,,-0.723953,,,1,DVUL4,1,40,,0.889,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Murcia,37.871601,,-0.723953,,,1,Dvul6,1,40,,0.946,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Murcia,37.871601,,-0.723953,,,1,Dvul61,1,40,,0.922,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Murcia,37.871601,,-0.723953,,,1,DVUL84,1,40,,0.796,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Spain,Murcia,37.871601,,-0.723953,,,1,SAI19,1,40,,0.099,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Tunisia,Tunisia,37.020098,,10.683288,,,1,DVUL11,1,35,,0.582,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Tunisia,Tunisia,37.020098,,10.683288,,,1,DVUL12,1,35,,0.432,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Tunisia,Tunisia,37.020098,,10.683288,,,1,Dvul33,1,35,,0.854,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Tunisia,Tunisia,37.020098,,10.683288,,,1,DVUL38,1,35,,0.602,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Tunisia,Tunisia,37.020098,,10.683288,,,1,DVUL4,1,35,,0.925,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Tunisia,Tunisia,37.020098,,10.683288,,,1,Dvul6,1,35,,0.906,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Tunisia,Tunisia,37.020098,,10.683288,,,1,Dvul61,1,35,,0.928,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Tunisia,Tunisia,37.020098,,10.683288,,,1,DVUL84,1,35,,0.776,
Diplodus sargus,White seabream,Gonzalez-Wanguemert et al. 2010 JEMBE,0,Tunisia,Tunisia,37.020098,,10.683288,,,1,SAI19,1,35,,0.179,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Blanes,41.639129,,2.803139,,2004-2007,1,Dvul1,0,48,,0.246,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Blanes,41.639129,,2.803139,,2004-2007,1,Dvul33,0,47,,0.875,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Blanes,41.639129,,2.803139,,2004-2007,1,Dvul38,0,48,,0.917,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Blanes,41.639129,,2.803139,,2004-2007,1,Dvul4,0,48,,0.882,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Blanes,41.639129,,2.803139,,2004-2007,1,Dvul61,0,48,,0.957,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Blanes,41.639129,,2.803139,,2004-2007,1,Dvul84,0,48,,0.756,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Cabo de Gata,36.796005,,-1.999236,,2004-2007,1,Dvul1,0,47,,0.303,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Cabo de Gata,36.796005,,-1.999236,,2004-2007,1,Dvul33,0,48,,0.892,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Cabo de Gata,36.796005,,-1.999236,,2004-2007,1,Dvul38,0,44,,0.923,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Cabo de Gata,36.796005,,-1.999236,,2004-2007,1,Dvul4,0,47,,0.898,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Cabo de Gata,36.796005,,-1.999236,,2004-2007,1,Dvul61,0,46,,0.952,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Cabo de Gata,36.796005,,-1.999236,,2004-2007,1,Dvul84,0,44,,0.824,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Herradura,36.685347,,-3.744917,,2004-2007,1,Dvul1,0,48,,0.635,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Herradura,36.685347,,-3.744917,,2004-2007,1,Dvul33,0,47,,0.9,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Herradura,36.685347,,-3.744917,,2004-2007,1,Dvul38,0,47,,0.932,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Herradura,36.685347,,-3.744917,,2004-2007,1,Dvul4,0,48,,0.824,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Herradura,36.685347,,-3.744917,,2004-2007,1,Dvul61,0,43,,0.796,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Herradura,36.685347,,-3.744917,,2004-2007,1,Dvul84,0,46,,0.918,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Mallorca,39.285734,,2.596203,,2004-2007,1,Dvul1,0,47,,0.269,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Mallorca,39.285734,,2.596203,,2004-2007,1,Dvul33,0,47,,0.913,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Mallorca,39.285734,,2.596203,,2004-2007,1,Dvul38,0,45,,0.935,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Mallorca,39.285734,,2.596203,,2004-2007,1,Dvul4,0,45,,0.906,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Mallorca,39.285734,,2.596203,,2004-2007,1,Dvul61,0,46,,0.947,
Diplodus vulgaris,Common two-banded seabream,Galarza et al. 2009 PNAS,0,Spain,Mallorca,39.285734,,2.596203,,2004-2007,1,Dvul84,0,47,,0.815,
Diplodus vulgaris,Common two-banded seabream,Roques et al. 2006 Mol Ecol Notes,1,Spain,Blanes,41.665987,,2.800083,,,1,Dvul11,0,30,2,0.641,
Diplodus vulgaris,Common two-banded seabream,Roques et al. 2006 Mol Ecol Notes,1,Spain,Blanes,41.665987,,2.800083,,,1,Dvul2,0,30,2,0.843,
Diplodus vulgaris,Common two-banded seabream,Roques et al. 2006 Mol Ecol Notes,1,Spain,Blanes,41.665987,,2.800083,,,1,Dvul33,0,30,2,0.918,
Diplodus vulgaris,Common two-banded seabream,Roques et al. 2006 Mol Ecol Notes,1,Spain,Blanes,41.665987,,2.800083,,,1,Dvul38,0,30,2,0.932,
Diplodus vulgaris,Common two-banded seabream,Roques et al. 2006 Mol Ecol Notes,1,Spain,Blanes,41.665987,,2.800083,,,1,Dvul4,0,30,2,0.923,
Diplodus vulgaris,Common two-banded seabream,Roques et al. 2006 Mol Ecol Notes,1,Spain,Blanes,41.665987,,2.800083,,,1,Dvul61,0,30,2,0.689,
Diplodus vulgaris,Common two-banded seabream,Roques et al. 2006 Mol Ecol Notes,1,Spain,Blanes,41.665987,,2.800083,,,1,Dvul63,0,30,2,0.84,
Diplodus vulgaris,Common two-banded seabream,Roques et al. 2006 Mol Ecol Notes,1,Spain,Blanes,41.665987,,2.800083,,,1,Dvul84,0,30,2,0.816,
Engraulis encrasicolus,European anchovy,Landi et al. 2005 Mol Ecol Notes,1,Europe,Europe,39.436193,,12.72949,,,1,Ee10,0,50,2,0.88,
Engraulis encrasicolus,European anchovy,Landi et al. 2005 Mol Ecol Notes,1,Europe,Europe,39.436193,,12.72949,,,1,Ee16,0,50,2,0.86,
Engraulis encrasicolus,European anchovy,Landi et al. 2005 Mol Ecol Notes,1,Europe,Europe,39.436193,,12.72949,,,1,Ee2,0,50,2,0.88,
Engraulis encrasicolus,European anchovy,Landi et al. 2005 Mol Ecol Notes,1,Europe,Europe,39.436193,,12.72949,,,1,Ee6,0,50,2,0.46,
Engraulis encrasicolus,European anchovy,Landi et al. 2005 Mol Ecol Notes,1,Europe,Europe,39.436193,,12.72949,,,1,Ee92,0,50,2,0.97,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Italy,Ionian Sea,38.68551,,17.442627,,,1,Ee2-091a,0,50,3,0.861,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Italy,Ionian Sea,38.68551,,17.442627,,,1,Ee2-091b,0,50,5,0.787,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Italy,Ionian Sea,38.68551,,17.442627,,,1,Ee2-135,0,50,5,0.839,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Italy,Ionian Sea,38.68551,,17.442627,,,1,Ee2-165b,0,50,3,0.55,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Italy,Ionian Sea,38.68551,,17.442627,,,1,Ee2-376,0,50,2,0.929,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Italy,Ionian Sea,38.68551,,17.442627,,,1,Ee2-407,0,50,2,0.85,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Italy,Ionian Sea,38.68551,,17.442627,,,1,Ee2-452a,0,50,2,0.921,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Italy,Ionian Sea,38.68551,,17.442627,,,1,Ee2-477,0,50,3,0.871,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Italy,Ionian Sea,38.68551,,17.442627,,,1,Ee2-483b,0,50,3,0.764,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Italy,Ionian Sea,38.68551,,17.442627,,,1,Ee2-507,0,50,4,0.941,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Italy,Ionian Sea,38.68551,,17.442627,,,1,Ee2-508,0,50,3,0.7,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Portugal,South,37.544577,,-9.034424,,,1,Ee2-091a,0,50,3,0.851,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Portugal,South,37.544577,,-9.034424,,,1,Ee2-091b,0,50,5,0.782,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Portugal,South,37.544577,,-9.034424,,,1,Ee2-135,0,50,5,0.851,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Portugal,South,37.544577,,-9.034424,,,1,Ee2-165b,0,50,3,0.552,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Portugal,South,37.544577,,-9.034424,,,1,Ee2-376,0,50,2,0.862,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Portugal,South,37.544577,,-9.034424,,,1,Ee2-407,0,50,2,0.855,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Portugal,South,37.544577,,-9.034424,,,1,Ee2-452a,0,50,2,0.899,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Portugal,South,37.544577,,-9.034424,,,1,Ee2-477,0,50,3,0.92,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Portugal,South,37.544577,,-9.034424,,,1,Ee2-483b,0,50,3,0.863,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Portugal,South,37.544577,,-9.034424,,,1,Ee2-507,0,50,4,0.951,
Engraulis encrasicolus,European anchovy,Pakaki et al. 2009 Mol Ecol Res,1,Portugal,South,37.544577,,-9.034424,,,1,Ee2-508,0,50,3,0.867,
Engraulis encrasicolus,European anchovy,Zarraonaindia et al. 2009 ICES J Mar Sci,0,France,B18B,45.809356,,-1.851328,,2005,7,,1,95,,0.869,0.087
Engraulis encrasicolus,European anchovy,Zarraonaindia et al. 2009 ICES J Mar Sci,0,Spain,B18C,43.713318,,-3.15687,,2005,7,,1,94,,0.889,0.079
Engraulis encrasicolus,European anchovy,Zarraonaindia et al. 2009 ICES J Mar Sci,0,Portugal,CADIZ,35.756017,,-7.596207,,2005,7,,1,95,,0.905,0.056
Engraulis encrasicolus,European anchovy,Zarraonaindia et al. 2009 ICES J Mar Sci,0,France,LIONS,42.494585,,-4.508017,,2005,7,,1,96,,0.875,0.084
Engraulis japonicus,Japanese anchovy,Yu et al. 2002 Mar Biotech,0,China,I-Lan 1999,24.85155,,121.968613,,1999,1,EJ2,0,60,2,0.963,
Engraulis japonicus,Japanese anchovy,Yu et al. 2002 Mar Biotech,0,China,I-Lan 1999,24.85155,,121.968613,,1999,1,EJ27.1,0,58,2,0.968,
Engraulis japonicus,Japanese anchovy,Yu et al. 2002 Mar Biotech,0,China,I-Lan 1999,24.85155,,121.968613,,1999,1,EJ27.2,0,57,5,0.958,
Engraulis japonicus,Japanese anchovy,Yu et al. 2002 Mar Biotech,0,China,I-Lan 1999,24.85155,,121.968613,,1999,1,EJ35,0,65,2,0.925,
Engraulis japonicus,Japanese anchovy,Yu et al. 2002 Mar Biotech,0,China,I-Lan 1999,24.85155,,121.968613,,1999,1,EJ41.1,0,60,5,0.755,
Engraulis japonicus,Japanese anchovy,Yu et al. 2002 Mar Biotech,0,China,I-Lan 1999,24.85155,,121.968613,,1999,1,EJ9,0,48,2,0.947,
Engraulis japonicus,Japanese anchovy,Yu et al. 2002 Mar Biotech,0,China,Peng-Hu 2000,23.699865,,119.601059,,2000,1,EJ2,0,45,2,0.955,
Engraulis japonicus,Japanese anchovy,Yu et al. 2002 Mar Biotech,0,China,Peng-Hu 2000,23.699865,,119.601059,,2000,1,EJ27.1,0,42,2,0.973,
Engraulis japonicus,Japanese anchovy,Yu et al. 2002 Mar Biotech,0,China,Peng-Hu 2000,23.699865,,119.601059,,2000,1,EJ27.2,0,46,5,0.941,
Engraulis japonicus,Japanese anchovy,Yu et al. 2002 Mar Biotech,0,China,Peng-Hu 2000,23.699865,,119.601059,,2000,1,EJ35,0,52,2,0.927,
Engraulis japonicus,Japanese anchovy,Yu et al. 2002 Mar Biotech,0,China,Peng-Hu 2000,23.699865,,119.601059,,2000,1,EJ41.1,0,55,5,0.755,
Engraulis japonicus,Japanese anchovy,Yu et al. 2002 Mar Biotech,0,China,Peng-Hu 2000,23.699865,,119.601059,,2000,1,EJ9,0,42,2,0.954,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_A03,0,22,,0.93,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_A06,0,22,,0.93,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_A08,0,22,,0.93,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_A10,0,22,,0.89,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_B03,0,22,,0.81,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_B07,0,22,,0.66,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_B08,0,22,,0.78,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_B10,0,22,,0.51,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_C10,0,22,,0.6,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_C11,0,22,,0.79,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_D2,0,22,,0.77,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_D8,0,22,,0.53,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Libertad,29.898029,,-112.689786,,,1,EAC_D9,0,22,,0.93,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_A03,0,22,,0.9,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_A06,0,22,,0.92,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_A08,0,22,,0.93,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_A10,0,22,,0.93,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_B03,0,22,,0.83,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_B07,0,22,,0.61,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_B08,0,22,,0.84,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_B10,0,22,,0.51,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_C10,0,22,,0.62,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_C11,0,22,,0.78,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_D2,0,22,,0.86,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_D8,0,22,,0.41,
Epinephelus acanthistius,Rooster hind,Beldade et al. 2009 Mol Ecol Res/Abercrombie eta l. 2009 Mol Ecol Res,1,Mexico,Puerto Penasco,31.312288,,-113.575001,,,1,EAC_D9,0,22,,0.94,
Epinephelus akaara,Hong Kong grouper,Koedprang et al. 2007 Fish Sci,0,Japan,Okinawa (EA),26.086388,,128.164673,,,1,CA-07,1,29,2,0.61,
Epinephelus akaara,Hong Kong grouper,Koedprang et al. 2007 Fish Sci,0,Japan,Okinawa (EA),26.086388,,128.164673,,,1,Em-01,1,29,2,0.49,
Epinephelus akaara,Hong Kong grouper,Koedprang et al. 2007 Fish Sci,0,Japan,Okinawa (EA),26.086388,,128.164673,,,1,Em-03,1,29,2,0.16,
Epinephelus akaara,Hong Kong grouper,Koedprang et al. 2007 Fish Sci,0,Japan,Okinawa (EA),26.086388,,128.164673,,,1,Em-07,1,29,2,0.62,
Epinephelus akaara,Hong Kong grouper,Koedprang et al. 2007 Fish Sci,0,Japan,Okinawa (EA),26.086388,,128.164673,,,1,Em-08,1,29,2,0.19,
Epinephelus akaara,Hong Kong grouper,Koedprang et al. 2007 Fish Sci,0,Japan,Okinawa (EA),26.086388,,128.164673,,,1,Em-10,1,29,2,0.63,
Epinephelus awoara,Yellow grouper,Zhao et al. 2009 Cons Gen: Epinephelus awoara,1,China,Qingdao,36.047156,,120.383005,,,1,Epaw17,0,24,2,0.7,
